Concept,SuperClass,Label,Definition,ISO 2019,IGN 2019,Proj4RDF,GeoSPARQL,Core Class?,Definition 1 - IGN Onto,Definition 2 ISO,Definition 3
,,,,,,geocrs:AreaOfUse,,,,,
,,,,,,geocrs:BoundCRS,,,,,
,,,,iso19111:CompoundCRS,ign:CompoundCRS,geocrs:CompoundCRS,,,"Coordinate reference system using at least two independent single coordinate reference systems. Cf. ISO 19111:2007:2007-07, parts 8.2.3.c, 8.2.4, table 6 and annex B.1.2.4.",coordinate reference system using at least two independent coordinate reference systems,
geosrs:CRS,geosrs:SpatialReferenceSystem,Coordinate Reference System,"Depending on the spatial dimension of coordinates (1D, 2D, 3D), this piece of metadata is used for specifying the elements of definition associated to a given set of coordinates: its datum, its ellipsoid, its prime meridian, the type of coordinates (geocentric, geographic, projected,...), the coordinates units of measure, when appropriate the cartographic projection used, the vertical coordinate reference system.",iso19111:CRS,ign:CRS,geocrs:CRS,,Core Ontology,"Depending on the spatial dimension of coordinates (1D, 2D, 3D), this piece of metadata is used for specifying the elements of definition associated to a given set of coordinates: its datum, its ellipsoid, its prime meridian, the type of coordinates (geocentric, geographic, projected,...), the coordinates units of measure, when appropriate the cartographic projection used, the vertical coordinate reference system.",coordinate system that is related to an object by a datum,
,,,,iso19111:DerivedCRS,,,,,,coordinate reference system that is defined through the application of a specified coordinate conversion to the coordinates within a previously established coordinate reference system,
,,,,iso19111:DerivedEngineeringCRS,,,,,,,
,,,,iso19111:DerivedGeodeticCRS,,,,,,,
,,,,iso19111:DerivedGeographicCRS,,,,,,,
,,,,iso19111:DerivedParametricCRS,,geocrs:DerivedParametricCRS,,,,,
,,,,iso19111:DerivedProjectedCRS,,,,,,,
,,,,iso19111:DerivedTemporalCRS,,,,,,,
,,,,iso19111:DerivedVerticalCRS,,,,,,,
,,,,iso19111:EngineeringCRS,,geocrs:EngineeringCRS,,Core Ontology,,coordinate reference system based on an engineering datum,
,,,,,,geocrs:GeocentricCRS,,,,,
,,,,iso19111:GeodeticCRS,ign:GeodeticCRS,geocrs:GeodeticCRS,,Core Ontology,"Coordinate reference system associated with a geodetic datum. Cf. ISO 19111:2007:2007-07, part 8.2.2.a, table 10 and annex B.1.2.1.a.",three-dimensional coordinate reference system based on a geodetic reference frame and having either a three-dimensional Cartesian or a spherical coordinate system,
,,,,iso19111:GeographicCRS,,geocrs:GeographicCRS,,Core Ontology,,coordinate reference system that has a geodetic reference frame and an ellipsoidal coordinate system,
,,,,iso19111:ParametricCRS,,geocrs:ParametricCRS,,,,coordinate reference system based on a parametric datum,
,,,,iso19111:ProjectedCRS,ign:ProjectedCRS,geocrs:ProjectedCRS,,Core Ontology,"Coordinate reference system derived from a two-dimensional geodetic coordinate reference system by applying a map projection. Cf. ISO 19111:2007:2007-07, part 8.2.3.b, table 11 and annex B.1.2.3.",coordinate reference system derived from a geographic coordinate reference system by applying a map projection,
,,,,,,geocrs:SelenographicCRS,,,,,
geosrs:ReferenceSystem,,Reference System,,,,geocrs:ReferenceSystem,,,,,
,,,,iso19111:SingleCRS,ign:SingleCRS,geocrs:SingleCRS,,Core Ontology,"Coordinate reference system consisting of one coordinate system and one datum. Cf. ISO 19111:2007:2007-07, table 5.",,
geosrs:SpatialReferenceSystem,geosrs:ReferenceSystem,Spatial Reference System,A reference system allowing the description of a position.,,,geocrs:SpatialReferenceSystem,,Core Ontology,,A reference system allowing the description of a position.,
,,,,,,geocrs:SpatioParametricCompoundCRS,,,,,
,,,,,,geocrs:SpatioParametricTemporalCompoundCRS,,,,,
,,,,,,geocrs:SpatioTemporalCompoundCRS,,,,,
,,,,,,geocrs:SRSRegistry,,,,,
,,,,,,geocrs:StaticCRS,,,,coordinate reference system that has a static reference frame,
,,,,iso19111:TemporalCRS,,geocrs:TemporalCRS,,,,coordinate reference system based on a temporal datum,
,,,,iso19111:VerticalCRS,ign:VerticalCRS,geocrs:VerticalCRS,,,"One-dimensional coordinate reference system associated with a vertical datum and used for recording heights or depths.Ellipsoidal heights are not captured in a vertical coordinate reference system but as part of a 3D coordinates tuple defined in a geodetic 3D coordinate reference system. Cf. ISO 19111:2007:2007-07, parts 8.2.2.b, table 14 and annex B.1.2.1.b.",one-dimensional coordinate reference system based on a vertical reference frame,
,,,,,ign:Extent,,,,"Geographic area or time interval in which the referring object is valid. Cf. ISO 19115-1:2014:2014-04, part 6.6.1 and table B.15 line 335.",,
,,,,,ign:GeographicBoundingBox,,,,"Frame delimiting an area of interest. See ISO 19115-1:2014:2014-04, part 6.6.1 and table B.15.1 line 344.",,
,,,,,ign:AxesList,,,,Ordered list of coordinate system axes.,,
,,,,,ign:SingleCRSList,,,,Ordered list of simple reference coordinate systems.,,
