Concept,Domain,Range,Label,Definition,Comment,ISO 19111,IGN 2019,Proj4RDF,GeoSPARQL,Core Property?,IGN Definition,ISO Definition
,,,,,,iso19111:affineCS,,,,,,
,,,,,,,,geocrs:area_of_use,,,,
geosrs:axis,geosrs:CoordinateSystem,geosrs:Axis,axis,The property relates a coordinate system to one of its axis,,iso19111:axis,ign:axis,geocrs:axis,,Core Ontology,"An axis used by some ellipsoidal or cartesian coordinate system. Cf. ISO 19111:2007:2007-07, table 17, association role axis.",
,,,,,,iso19111:axisUnitID,,,,,,
geosrs:baseCRS,geosrs:CRS,geosrs:CRS,base CRS,"The geodetic coordinate reference system on which a projected coordinate reference system is based. Cf. ISO 19111:2007:2007-07, table 11, association role baseCRS.",,iso19111:baseCRS,ign:baseCRS,,,Core Ontology,"The geodetic coordinate reference system on which a projected coordinate reference system is based. Cf. ISO 19111:2007:2007-07, table 11, association role baseCRS.",
,,,,,,iso19111:calendar,,,,,,
,,,,,,iso19111:cartesianCS,ign:cartesianCS,,,,"The cartesian coordinate system used by some geodetic or projected coordinate reference system. Cf. ISO 19111:2007:2007-07, tables 10 et 11, association roles coordinateSystem.",
,,,,,,,ign:conversion,,,,"The conversion used to define a projected coordinate reference system. Cf. ISO 19111:2007:2007-07, table 7, named association Definition.",
,,,,,,iso19111:componentReferenceSystem,,,,,,
,,,,,,iso19111:conventionalRS,,,,,,
,,,,,,iso19111:coordinateOperationAccuracy,,,,,,
geosrs:coordinateSystem,geosrs:CRS,geosrs:CoordinateSystem,coordinate system,The property relates a coordinate reference system to its coordinate system,,iso19111:coordinateSystem,ign:coordinateSystem,geocrs:coordinateSystem,,Core Ontology,"The coordinate system used by a coordinate reference system. Cf. ISO 19111:2007:2007-07, table 5, named association CoordinateSystem.",
,,,,,,iso19111:coordinateType,,,,,,
geosrs:cylindricalCS,geosrs:CRS,geosrs:CS,cylindrical cs,Links a coordinate reference system to a cylindrical coordinate system,,iso19111:cylindricalCS,,,,CS,,
geosrs:datum,geosrs:CRS,geosrs:Datum,datum,The property relates a coordinate reference system to a datum,,iso19111:datum,ign:datum,geocrs:datum,,Core Ontology,"The datum used by a single coordinate reference system. Cf. ISO 19111:2007:2007-07, table 5, named association DefiningDatum.",
,,,,,,iso19111:datumDefiningParameter,,,,,,parameter used to define the parametric datum
,,,,,,iso19111:datumEnsemble,,,,,,
,,,,,,iso19111:derivingConversion,,,,,,
geosrs:axisDirection,geosrs:Axis,geosrs:AxisDirection,axisdirection,The property relates a coordinate system axis to its axis direction,,iso19111:axisDirection,,geocrs:direction,,Core Ontology,,
,,,,,,,ign:domainOfValidity,,,,"Geographic area or time interval in which the referring object is valid. Cf. ISO 19111:2007:2007-07, tables 4, 33 and 42, attribute domainOfValidity.",
geosrs:ellipsoid,geosrs:Datum,geosrs:Ellipsoid,ellipsoid,The properties relates a datum to its ellipsoid definition,,iso19111:ellipsoid,ign:ellipsoid,,,Core Ontology,"The ellipsoid used by a geodetic datum. Cf. ISO 19111:2007:2007-07, table 34, association role ellipsoid.",
,,,,,,iso19111:ellipsoidalCS,ign:ellipsoidalCS,,,,"The ellipsoidal coordinate system used by a geodetic coordinate reference system. Cf. ISO 19111:2007:2007-07, table 10, named association CoordinateSystem.",
,,,,,,iso19111:ensembleAccuracy,,,,,,inaccuracy introduced through use of this collection of reference frames or datumsNote: It is an indication of the differences in coordinate values at all points between the various realizations that have been grouped into this datum ensemble.
,,,,,,iso19111:frameReferenceEpoch,,,,,,epoch of coordinates that define a dynamic reference frame
,,,,,,iso19111:greenwichLongitude,,,,,,"longitude of the prime meridian measured from the internationally-recognised reference meridian ('Greenwich meridian'), positive eastward Note 1: Default value: 0 degrees. Note 2: If the value of the prime meridian name is “Greenwich” then the value of greenwichLongitude is required to be 0 degrees."
,,,,,,,ign:geodeticDatum,,,,"The geodetic datum used by a geodetic coordinate reference system. Cf. ISO 19111:2007:2007-07, table 10, named association DefiningDatum.",
,,,,,,,ign:geographicElement,,,,"The geographic bounding box used for defining a domain of validity. Cf. ISO 19115-1:2014:2014-04, part 6.6.1 and table B.15 line 337.",
,,,,,,iso19111:geoidModel,,,,,,
,,,,,,,ign:greenwichLongitude,,,,"Indicates the longitude from Greenwich meridian. Cf. ISO 19111:2007:2007-07, table 35, attribute prime meridian Greenwich longitude.",
,,,,,,,ign:includesSingleCRS,,,,"Indicates the single coordinate reference systems used by a compound coordinate reference system. Cf. ISO 19111:2007:2007-07, table 6, association role componentReferenceSystem.",
,,,,,,,,geocrs:includesSRS,,,,
,,,,,,iso19111:inverseFlattening,ign:inverseFlattening,,,,"Indicates the inverse flattening value of an ellipsoid, expressed as a number or a ratio (percentage rate, parts per million, etc.). Cf. ISO 19111:2007:2007-07, table 37, attribute inverse flattening",
,,,,,,iso19111:linearCS,,,,CS,,
,,,,,,iso19111:modifiedCoordinate,,,,,,
,,,,,,iso19111:origin,,,,,,
,,,,,,iso19111:ordinalCS,,,,CS,,
,,,,,,,ign:parameter,,,,"The parameter associated to a given value. Cf. ISO 19111:2007:2007-07, table 55, association role parameter.",
,,,,,,iso19111:parameterValue,,,,,,
geosrs:primeMeridian,geosrs:Datum,geosrs:PrimeMeridian,prime meridian,"The prime meridian used by a geodetic datum. Cf. ISO 19111:2007:2007-07, table 34, association role primeMeridian.",,iso19111:primeMeridian,ign:primeMeridian,,,,"The prime meridian used by a geodetic datum. Cf. ISO 19111:2007:2007-07, table 34, association role primeMeridian.",
,,,,,,iso19111:polarCS,,,,,,
,,,,,,iso19111:semiMedianAxis,,,,,,length of the semi-median axis of a triaxial ellipsoidNote: This parameter is not required for a biaxial ellipsoid.
geosrs:semiMajorAxis,geosrs:Ellipsoid,geosrs:Axis,semi major axis,"Indicates the length of the semi major axis of an ellipsoid. Cf. ISO 19111:2007:2007-07, table 36, attribute length of semi-major axis.",,iso19111:semiMajorAxis,ign:semiMajorAxis,,,Core Ontology,"Indicates the length of the semi major axis of an ellipsoid. Cf. ISO 19111:2007:2007-07, table 36, attribute length of semi-major axis.",semi-diameter of the longest axis of an ellipsoid
geosrs:semiMinorAxis,geosrs:Ellipsoid,geosrs:Axis,semi minor axis,"Indicates the length of the semi minor axis of an ellipsoid. Cf. ISO 19111:2007:2007-07, table 37, attribute length of semi-minor axis.",,iso19111:semiMinorAxis,ign:semiMinorAxis,,,Core Ontology,"Indicates the length of the semi minor axis of an ellipsoid. Cf. ISO 19111:2007:2007-07, table 37, attribute length of semi-minor axis.",semi-diameter of the shortest axis of an ellipsoid
,,,,,,iso19111:sphericalCS,,,,CS,,
geosrs:sourceCRS,geosrs:CRS,geosrs:CRS,source CRS,"The coordinate reference system associated to the data used as input of a given operation. Cf. ISO 19111:2007:2007-07, table 42, named association Source.",,,ign:sourceCRS,geocrs:sourceCRS,,Core Ontology,"The coordinate reference system associated to the data used as input of a given operation. Cf. ISO 19111:2007:2007-07, table 42, named association Source.",
geosrs:targetCRS,geosrs:CRS,geosrs:CRS,target CRS,"The coordinate reference system associated to the data obtained as output of a given operation. Cf. ISO 19111:2007:2007-07, table 42, named association Target.",,,ign:targetCRS,geocrs:targetCRS,,Core Ontology,"The coordinate reference system associated to the data obtained as output of a given operation. Cf. ISO 19111:2007:2007-07, table 42, named association Target.",
,,,,,,,ign:usesMethod,,,,"The method used by an operation on coordinates. Cf. ISO 19111:2007:2007-07, table 43, association role method.",
,,,,,,,ign:usesParameter,,,,"A parameter used by a method to perform an operation on coordinates. Cf. ISO 19111:2007:2007-07, table 48, association role parameter.",
,,,,,,,ign:usesValue,,,,"A value used by an operation on coordinates. Cf. ISO 19111:2007:2007-07, table 43, association role parameterValue.",
,,,,,,,ign:verticalCS,,,,"The vertical coordinate system used by a vertical coordinate reference system. Cf. ISO 19111:2007:2007-07, table 14, named association CoordinateSystem.",
,,,,,,,ign:verticalDatum,,,,"The vertical datum used by a vertical coordinate reference system. Cf. ISO 19111:2007:2007-07, table 14, named association DefiningDatum.",
,,,,,,iso19111:velocityModel,,,,,,
